1319,Kepler-1087 b,0.69384285,0.16500,0.610,3.99000,354.00,0.96,0.94,3.550
1320,Kepler-1088 b,23.12748644,2.60000,1.420,4.99000,300.00,1.08,1.08,3.020
1321,Kepler-1089 b,5.13248562,4.01000,1.830,3.60000,227.00,0.52,0.49,3.720
1322,Kepler-109 b,6.48163000,7.30000,2.370,,482.00,1.04,1.32,5.730
1323,Kepler-109 c,21.22270000,21.80000,2.520,,482.00,1.04,1.32,5.730
1324,Kepler-1090 b,198.68017900,5.69000,2.250,2.74000,702.00,0.86,0.82,4.370
1325,Kepler-1091 b,1.43474156,2.73000,1.460,4.82000,915.00,1.01,1.03,3.470
1326,Kepler-1092 b,58.60179250,4.94000,2.070,3.06000,914.00,0.99,1.00,3.800
1327,Kepler-1093 b,25.08246260,4.46000,1.950,3.31000,848.00,1.13,1.20,2.950
1328,Kepler-1093 c,89.72229200,4.50000,1.960,3.28000,848.00,1.13,1.20,2.950
1329,Kepler-1094 b,78.10002310,10.20000,3.180,1.74000,1371.00,1.14,1.21,3.090
1330,Kepler-1095 b,4.27103091,1.92000,1.210,5.96000,758.00,0.94,0.92,4.470
1331,Kepler-1096 b,2.89221751,2.07000,1.240,5.97000,344.00,0.66,0.63,3.800
1332,Kepler-1097 b,187.74702900,10.70000,3.260,1.70000,738.00,0.82,0.79,4.900
1333,Kepler-1098 b,2.54307286,2.24000,1.300,5.60000,876.00,0.99,0.99,3.980
1334,Kepler-1099 b,2.16845259,8.40000,2.830,2.04000,1209.00,1.01,1.00,3.630
1335,Kepler-11 b,10.30390000,1.90000,1.800,1.72000,613.00,0.96,1.06,8.500
1336,Kepler-11 c,13.02410000,2.90000,2.870,0.66000,613.00,0.96,1.06,8.500
1337,Kepler-11 d,22.68450000,7.30000,3.120,1.28000,613.00,0.96,1.06,8.500
1338,Kepler-11 e,31.99960000,8.00000,4.190,0.58000,613.00,0.96,1.06,8.500
1339,Kepler-11 f,46.68880000,2.00000,2.490,0.69000,613.00,0.96,1.06,8.500
1340,Kepler-11 g,118.38070000,25.00000,3.330,4.00000,613.00,0.96,1.06,8.500
1341,Kepler-110 b,12.69111200,4.01000,1.830,3.60000,692.00,1.15,1.15,4.470
1342,Kepler-110 c,31.71977500,5.52000,2.210,2.81000,692.00,1.15,1.15,4.470
1343,Kepler-1100 b,6.42200058,3.71000,1.750,3.80000,940.00,1.21,1.34,2.690
1344,Kepler-1101 b,81.31510590,6.66000,2.470,2.43000,897.00,0.94,0.91,4.270
1345,Kepler-1102 b,51.32856230,7.56000,2.660,2.21000,986.00,0.96,0.94,4.370
1346,Kepler-1103 b,19.79191978,5.77000,2.270,2.71000,921.00,1.11,1.15,3.310
1347,Kepler-1104 b,5.03728015,2.04000,1.230,6.02000,516.00,1.30,1.41,2.040
1348,Kepler-1105 b,4.42157218,4.70000,2.010,3.18000,369.00,0.71,0.68,8.710
1349,Kepler-1106 b,1.25275217,3.36000,1.650,4.11000,1168.00,1.11,1.17,3.090
1350,Kepler-1107 b,0.57103852,2.36000,1.340,5.39000,457.00,0.86,0.82,4.470
1351,Kepler-1108 b,4.51005748,2.73000,1.460,4.82000,764.00,0.88,0.84,4.170
1352,Kepler-1109 b,37.64673840,5.43000,2.190,2.84000,797.00,1.05,1.06,3.800
1353,Kepler-111 b,3.34181500,3.12000,1.580,4.35000,698.00,1.10,1.16,4.570
1354,Kepler-111 c,224.78460800,42.00000,7.300,0.59300,698.00,1.10,1.16,4.570
1355,Kepler-1110 b,9.69312032,7.56000,2.660,2.21000,726.00,0.73,0.70,4.790
1356,Kepler-1111 b,8.79617863,4.66000,2.000,3.20000,1142.00,1.10,1.15,3.160
1357,Kepler-1112 b,14.36267939,9.38000,3.020,1.87000,1734.00,1.34,1.54,2.090
1358,Kepler-1113 b,42.30049540,8.30000,2.810,2.06000,1127.00,1.12,1.17,3.550
1359,Kepler-1114 b,14.97435694,2.39000,1.350,5.34000,427.00,0.87,0.83,4.270
1360,Kepler-1115 b,23.55407250,3.53000,1.700,3.95000,935.00,1.60,1.73,1.120
1361,Kepler-1116 b,41.69778270,6.99000,2.540,2.34000,1017.00,0.95,0.93,4.900
1362,Kepler-1117 b,4.79028459,1.41000,1.110,5.67000,619.00,0.95,0.93,4.270
1363,Kepler-1118 b,38.67150750,7.95000,2.740,2.12000,818.00,0.96,0.97,4.070
1364,Kepler-1119 b,8.32651530,4.35000,1.920,3.38000,1288.00,1.11,1.17,3.090
1365,Kepler-112 b,8.40887800,6.17000,2.360,2.58000,499.00,0.89,0.84,3.980
1366,Kepler-112 c,28.57426300,6.35000,2.400,2.52000,499.00,0.89,0.84,3.980
1367,Kepler-1120 b,2.94902905,2.48000,1.380,5.19000,635.00,0.78,0.74,4.680
1368,Kepler-1121 b,13.15141081,4.31000,1.910,3.40000,529.00,1.29,1.59,3.020
1369,Kepler-1122 b,42.19173570,4.82000,2.040,3.12000,924.00,0.92,0.89,4.680
1370,Kepler-1123 b,4.33946454,3.43000,1.670,4.05000,796.00,0.93,0.90,5.130
1371,Kepler-1124 b,2.85234897,2.18000,1.280,5.71000,177.00,0.35,0.34,3.390
1372,Kepler-1125 b,17.67006420,4.04000,1.840,3.56000,910.00,0.95,0.94,4.170
1373,Kepler-1126 b,108.59332900,3.64000,1.730,3.86000,668.00,0.92,0.93,5.500
1374,Kepler-1127 b,5.12330347,4.50000,1.960,3.28000,996.00,0.97,0.95,4.370
1375,Kepler-1128 b,61.61781670,12.90000,3.650,1.46000,1163.00,0.94,0.91,4.570
1376,Kepler-1129 b,24.33978040,9.06000,2.960,1.92000,1258.00,1.00,1.00,4.070
1377,Kepler-1129 c,76.53695860,7.90000,2.730,2.13000,1258.00,1.00,1.00,4.070
1378,Kepler-113 b,4.75400000,11.70000,1.820,10.73000,255.00,0.75,0.69,6.890
1379,Kepler-113 c,8.92507000,8.70000,2.180,,255.00,0.75,0.69,6.890
1380,Kepler-1130 b,5.45298175,0.43700,0.800,4.69000,234.00,0.90,0.81,1.580
1381,Kepler-1131 b,3.53232449,3.15000,1.590,4.31000,1109.00,1.03,1.04,4.170
1382,Kepler-1132 b,62.89162280,6.12000,2.350,2.59000,940.00,0.87,0.83,4.570
1383,Kepler-1133 b,11.55562343,4.54000,1.970,3.26000,821.00,0.93,0.90,4.070
1384,Kepler-1134 b,17.13263989,7.46000,2.640,2.23000,997.00,0.84,0.81,4.900
1385,Kepler-1135 b,76.95785700,4.08000,1.850,3.54000,728.00,0.96,0.94,4.470
1386,Kepler-1136 b,2.36172433,3.33000,1.640,4.15000,545.00,0.72,0.68,3.240
1387,Kepler-1137 b,23.92107910,5.48000,2.200,2.83000,971.00,1.50,1.84,1.580
1388,Kepler-1138 b,3.17060005,3.53000,1.700,3.95000,1101.00,0.95,0.92,4.370
1389,Kepler-1139 b,0.81316672,1.81000,1.190,5.90000,555.00,0.94,0.91,4.470
1390,Kepler-114 b,5.18854900,6.80000,1.260,18.70000,255.00,0.77,0.67,2.690
1391,Kepler-114 c,8.04100000,2.80000,1.600,3.76000,255.00,0.77,0.67,2.690
1392,Kepler-114 d,11.77600000,3.90000,2.530,1.32000,255.00,0.77,0.67,2.690
1393,Kepler-1140 b,24.08627070,8.10000,2.770,2.09000,657.00,0.76,0.73,5.010
1394,Kepler-1141 b,2.34451194,0.47700,0.820,4.75000,365.00,1.01,1.07,6.170
1395,Kepler-1142 b,18.30272480,2.76000,1.470,4.77000,697.00,0.97,0.96,5.370
1396,Kepler-1143 b,2.88890485,3.43000,1.670,4.05000,632.00,0.81,0.77,4.790
1397,Kepler-1143 c,210.63059100,12.60000,3.600,1.48000,632.00,0.81,0.77,4.790
1398,Kepler-1144 b,17.14647302,4.62000,1.990,3.22000,1012.00,0.98,0.96,3.980
1399,Kepler-1145 b,3.97076766,2.54000,1.400,5.09000,714.00,0.79,0.75,4.790
1400,Kepler-1146 b,2.35226580,2.04000,1.230,6.02000,694.00,0.74,0.70,4.900
1401,Kepler-1147 b,10.62784997,7.32000,2.610,2.26000,1476.00,1.09,1.14,3.800
1402,Kepler-1148 b,1.10446351,3.50000,1.690,3.98000,682.00,0.81,0.77,4.570
1403,Kepler-1149 b,3.73089898,2.67000,1.440,4.91000,1023.00,1.02,1.01,3.980
1404,Kepler-115 b,2.40367900,1.32000,1.090,5.60000,631.00,1.07,1.21,4.570
1405,Kepler-115 c,8.99088900,7.27000,2.600,2.27000,631.00,1.07,1.21,4.570
1406,Kepler-1150 b,2.78786839,1.04000,1.020,5.39000,373.00,0.76,0.72,4.680
1407,Kepler-1151 b,65.64784240,5.56000,2.220,2.79000,763.00,0.88,0.85,4.370
1408,Kepler-1152 b,1.64680191,0.59000,0.870,4.92000,184.00,0.55,0.53,3.470
1409,Kepler-1153 b,1.75583533,3.64000,1.730,3.86000,1185.00,0.91,0.88,4.570
1410,Kepler-1154 b,5.18561420,6.08000,2.340,2.61000,1531.00,1.26,1.43,2.290
1411,Kepler-1154 c,8.45808312,6.17000,2.360,2.58000,1531.00,1.26,1.43,2.290
1412,Kepler-1155 b,33.46974300,4.78000,2.030,3.14000,987.00,1.03,1.03,3.720
1413,Kepler-1156 b,11.89520511,2.30000,1.320,5.50000,759.00,1.00,1.00,4.470
1414,Kepler-1157 b,4.45743164,1.32000,1.090,5.60000,346.00,0.76,0.71,3.390
1415,Kepler-1158 b,13.53962930,6.08000,2.340,2.61000,1258.00,1.41,1.95,2.880
1416,Kepler-1159 b,22.70816791,6.21000,2.370,2.56000,1238.00,1.19,1.28,2.750
1417,Kepler-116 b,5.96873400,11.60000,3.420,1.59000,987.00,1.21,1.45,3.310
1418,Kepler-116 c,13.07163000,5.90000,2.300,2.66000,987.00,1.21,1.45,3.310
1419,Kepler-1160 b,7.97034958,5.22000,2.140,2.93000,1293.00,0.92,0.89,4.570
1420,Kepler-1161 b,10.71252541,5.18000,2.130,2.95000,428.00,0.59,0.57,3.390
1421,Kepler-1162 b,32.56370690,5.52000,2.210,2.81000,989.00,0.89,0.84,4.370
1422,Kepler-1163 b,6.11786898,1.08000,1.030,5.43000,487.00,1.22,1.35,2.880
1423,Kepler-1164 b,3.97599768,1.46000,1.120,5.71000,447.00,0.85,0.79,3.630
1424,Kepler-1165 b,9.47852200,3.02000,1.550,4.46000,1081.00,1.13,1.18,3.240
1425,Kepler-1166 b,33.24068820,3.50000,1.690,3.98000,648.00,0.90,0.86,4.900
1426,Kepler-1167 b,1.00393374,3.57000,1.710,3.92000,811.00,0.79,0.75,4.270
1427,Kepler-1168 b,55.82265390,6.80000,2.500,2.39000,911.00,0.87,0.82,4.270
1428,Kepler-1169 b,6.11009134,0.77900,0.940,5.15000,538.00,1.24,1.23,1.380
1429,Kepler-117 b,18.79592280,29.87500,8.059,0.30000,1430.00,1.13,1.61,5.300
1430,Kepler-117 c,50.79039100,584.78000,12.341,1.74000,1430.00,1.13,1.61,5.300
1431,Kepler-1170 b,9.98969327,6.39000,2.410,2.51000,911.00,0.80,0.76,4.900
1432,Kepler-1171 b,1.44259224,7.08000,2.560,2.32000,615.00,1.58,1.95,1.350
1433,Kepler-1172 b,26.02044230,10.30000,3.200,1.73000,1292.00,0.92,0.89,4.370
1434,Kepler-1173 b,0.76985360,0.64000,0.890,4.99000,402.00,0.86,0.82,4.790
1435,Kepler-1174 b,6.89225223,3.15000,1.590,4.31000,829.00,1.04,1.04,3.550
1436,Kepler-1175 b,37.94563000,9.22000,2.990,1.90000,1244.00,0.90,0.86,4.170
1437,Kepler-1176 b,24.17385790,6.57000,2.450,2.45000,1023.00,1.01,1.02,3.800
1438,Kepler-1177 b,106.24754700,4.27000,1.900,3.42000,829.00,0.98,0.97,4.470
1439,Kepler-1178 b,31.80634000,1.24000,1.070,5.56000,336.00,0.80,0.75,4.680
1440,Kepler-1179 b,2.68505749,2.30000,1.320,5.50000,454.00,0.84,0.81,4.900
1441,Kepler-118 b,7.51849600,4.50000,1.960,3.28000,577.00,0.85,1.09,4.680
1442,Kepler-118 c,20.17202000,45.70000,7.680,0.55400,577.00,0.85,1.09,4.680
1443,Kepler-1180 b,16.86012860,4.62000,1.990,3.22000,1284.00,1.09,1.14,3.090
1444,Kepler-1181 b,4.89337519,3.09000,1.570,4.39000,867.00,1.17,1.30,3.240
1445,Kepler-1182 b,11.17394617,6.39000,2.410,2.51000,1258.00,1.04,1.05,3.390
1446,Kepler-1183 b,28.50571890,8.35000,2.820,2.05000,1378.00,1.00,0.99,4.270
1447,Kepler-1184 b,53.59910440,7.65000,2.680,2.18000,1193.00,1.05,1.07,3.550
1448,Kepler-1185 b,104.35189760,2.33000,1.330,5.44000,296.00,0.96,0.87,1.550
1449,Kepler-1186 b,16.07677615,5.60000,2.230,2.77000,1112.00,0.95,0.93,4.470
1450,Kepler-1187 b,18.87064068,7.32000,2.610,2.26000,1029.00,1.06,1.09,3.390
1451,Kepler-1188 b,17.13695430,4.98000,2.080,3.04000,1202.00,1.04,1.06,4.170
1452,Kepler-1189 b,3.78858982,3.78000,1.770,3.75000,883.00,1.11,1.16,3.390
1453,Kepler-119 b,2.42208200,12.60000,3.600,1.48000,733.00,1.01,0.84,3.630
1454,Kepler-119 c,4.12510300,0.72100,0.920,5.09000,733.00,1.01,0.84,3.630
1455,Kepler-1190 b,10.45843441,2.33000,1.330,5.44000,384.00,0.76,0.72,3.980
1456,Kepler-1191 b,5.60014851,2.89000,1.510,4.61000,876.00,0.85,0.81,4.570
1457,Kepler-1192 b,25.20347870,6.17000,2.360,2.58000,1108.00,0.86,0.83,4.470
1458,Kepler-1193 b,2.83265213,2.30000,1.320,5.50000,695.00,1.08,1.21,5.010
1459,Kepler-1194 b,16.22371307,2.89000,1.510,4.61000,616.00,0.94,0.92,4.790
1460,Kepler-1195 b,8.49642241,4.98000,2.080,3.04000,812.00,0.74,0.71,4.470
1461,Kepler-1196 b,66.18490310,5.60000,2.230,2.77000,946.00,0.98,0.97,3.980
1462,Kepler-1197 b,2.03231845,2.10000,1.250,5.91000,505.00,0.78,0.72,2.690
1463,Kepler-1198 b,7.68477160,2.76000,1.470,4.77000,777.00,0.93,0.90,4.680
1464,Kepler-1199 b,15.04471980,1.60000,1.150,5.78000,540.00,0.94,1.17,7.760
1465,Kepler-12 b,4.43796290,137.30256,19.661,0.11000,600.00,1.17,1.48,4.000
1466,Kepler-120 b,6.31250100,8.50000,2.150,4.70000,376.00,0.72,0.53,3.630
1467,Kepler-120 c,12.79458500,2.96000,1.530,4.54000,376.00,0.72,0.53,3.630
1468,Kepler-1200 b,1.11854972,1.20000,1.060,5.54000,579.00,0.74,0.70,3.020
1469,Kepler-1201 b,15.18725932,5.86000,2.290,2.68000,1202.00,1.15,1.24,2.950
1470,Kepler-1202 b,28.68513240,8.96000,2.940,1.94000,1393.00,1.03,1.04,4.170
1471,Kepler-1203 b,0.58800076,1.20000,1.060,5.54000,269.00,0.64,0.61,3.470
1472,Kepler-1204 b,85.73502850,9.53000,3.050,1.85000,1282.00,1.03,1.03,4.270
1473,Kepler-1205 b,1.07839035,2.57000,1.410,5.04000,766.00,0.84,0.81,4.900
1474,Kepler-1206 b,1.21699766,3.33000,1.640,4.15000,807.00,0.80,0.75,3.550
1475,Kepler-1207 b,13.68237119,3.26000,1.620,4.21000,946.00,1.06,1.06,3.630
1476,Kepler-1208 b,11.08507637,5.99000,2.320,2.64000,877.00,0.80,0.76,4.470
1477,Kepler-1209 b,25.36911600,2.89000,1.510,4.61000,558.00,1.23,1.38,3.090
1478,Kepler-121 b,3.17742200,6.08000,2.340,2.61000,622.00,0.86,0.70,4.470
1479,Kepler-121 c,41.00801100,5.77000,2.270,2.71000,622.00,0.86,0.70,4.470
1480,Kepler-1210 b,8.07124073,3.53000,1.700,3.95000,1155.00,0.94,0.92,5.130
1481,Kepler-1211 b,11.01816836,7.04000,2.550,2.33000,1486.00,0.96,0.94,4.170
1482,Kepler-1212 b,12.94130146,5.22000,2.140,2.93000,1304.00,1.10,1.15,3.240
1483,Kepler-1213 b,5.34982412,1.81000,1.190,5.90000,685.00,1.14,1.21,3.470
1484,Kepler-1214 b,18.82634264,6.17000,2.360,2.58000,757.00,0.85,0.80,4.680
1485,Kepler-1215 b,4.76703963,1.98000,1.220,5.99000,701.00,0.95,0.93,4.790
1486,Kepler-1216 b,4.37034536,2.51000,1.390,5.14000,1124.00,0.99,0.98,4.070
1487,Kepler-1217 b,2.03232507,4.62000,1.990,3.22000,1363.00,1.06,1.08,3.800
1488,Kepler-1218 b,22.92212660,2.67000,1.440,4.91000,667.00,1.06,1.10,3.800
1489,Kepler-1219 b,16.10467749,5.14000,2.120,2.96000,622.00,1.25,1.94,4.370
1490,Kepler-122 b,5.76619300,6.08000,2.340,2.61000,946.00,1.08,1.22,3.890
1491,Kepler-122 c,12.46598800,29.00000,5.870,0.78800,946.00,1.08,1.22,3.890
1492,Kepler-122 d,21.58747500,5.48000,2.200,2.83000,946.00,1.08,1.22,3.890
1493,Kepler-122 e,37.99327300,27.70000,2.600,8.66000,946.00,1.08,1.22,3.890
1494,Kepler-122 f,56.26800000,36.00000,1.750,36.90000,946.00,1.08,1.22,3.890
1495,Kepler-1220 b,7.42693741,2.92000,1.520,4.57000,958.00,1.00,0.99,3.630
1496,Kepler-1221 b,12.00096042,4.19000,1.880,3.47000,909.00,0.87,0.82,4.570
1497,Kepler-1222 b,1.91694425,0.41800,0.790,4.66000,455.00,0.84,0.80,4.370
1498,Kepler-1223 b,16.30125900,1.98000,1.220,5.99000,455.00,0.80,0.75,3.630
1499,Kepler-1224 b,13.32351601,2.33000,1.330,5.44000,578.00,1.18,1.22,2.340
1500,Kepler-1225 b,7.01075434,3.97000,1.820,3.62000,1241.00,1.13,1.19,3.020
1501,Kepler-1226 b,17.29234530,2.70000,1.450,4.87000,779.00,1.02,1.02,3.720
1502,Kepler-1227 b,94.28875770,5.86000,2.290,2.68000,667.00,0.97,0.95,4.170
1503,Kepler-1228 b,0.57736958,2.99000,1.540,4.50000,547.00,0.78,0.74,5.130
1504,Kepler-1229 b,86.82898900,2.54000,1.400,6.13000,236.00,0.54,0.51,3.720
1505,Kepler-123 b,17.23236600,55.30000,2.940,12.00000,934.00,1.12,1.26,3.550
1506,Kepler-123 c,26.69507400,2.79000,1.480,4.73000,934.00,1.12,1.26,3.550
1507,Kepler-1230 b,9.95661537,7.80000,2.710,2.15000,1433.00,1.06,1.08,3.470
1508,Kepler-1231 b,10.41725184,2.60000,1.420,4.99000,948.00,1.01,1.00,4.170
1509,Kepler-1232 b,26.78391830,4.38000,1.930,3.35000,740.00,0.92,0.89,4.790
1510,Kepler-1233 b,45.12630420,7.27000,2.600,2.27000,1281.00,1.16,1.25,2.880
1511,Kepler-1234 b,11.94014029,8.30000,2.810,2.06000,866.00,0.80,0.76,4.370
1512,Kepler-1235 b,4.16055856,0.41800,0.790,4.66000,533.00,0.93,0.90,4.570
1513,Kepler-1236 b,31.05716180,5.22000,2.140,2.93000,1078.00,0.86,0.82,4.070
1514,Kepler-1237 b,84.57332260,8.55000,2.860,2.01000,1121.00,0.94,0.90,4.570
1515,Kepler-1238 b,4.14787559,4.38000,1.930,3.35000,1533.00,1.30,1.48,2.140
1516,Kepler-1239 b,5.19104016,8.75000,2.900,1.97000,2511.00,1.40,1.57,1.620
1517,Kepler-124 b,3.41049300,0.31500,0.730,4.45000,383.00,0.73,0.64,1.820
1518,Kepler-124 c,13.82137500,3.71000,1.750,3.80000,383.00,0.73,0.64,1.820
1519,Kepler-124 d,30.95085100,1.41000,1.110,5.67000,383.00,0.73,0.64,1.820
1520,Kepler-1240 b,4.86638150,1.60000,1.150,5.78000,614.00,0.98,0.96,4.070
1521,Kepler-1241 b,18.55257010,7.41000,2.630,2.24000,936.00,0.84,0.80,4.680
1522,Kepler-1242 b,13.62798432,5.73000,2.260,2.73000,682.00,0.77,0.74,5.620
1523,Kepler-1243 b,16.83207290,3.71000,1.750,3.80000,877.00,0.96,0.94,4.370
1524,Kepler-1244 b,3.70428172,2.39000,1.350,5.34000,764.00,1.46,1.77,1.700
1525,Kepler-1245 b,4.35409304,2.67000,1.440,4.91000,861.00,0.86,0.83,4.570
1526,Kepler-1245 c,2.93658468,2.67000,1.440,4.91000,861.00,0.86,0.83,4.570
1527,Kepler-1246 b,11.32271513,2.42000,1.360,5.29000,435.00,0.73,0.69,3.890
1528,Kepler-1247 b,13.71220213,6.04000,2.330,2.62000,1094.00,0.86,0.82,4.680
1529,Kepler-1248 b,7.46725407,1.76000,1.180,5.89000,540.00,1.21,1.21,1.510
1530,Kepler-1249 b,24.33471270,6.26000,2.380,2.55000,1674.00,1.19,1.28,2.820
1531,Kepler-125 b,4.16438900,6.21000,2.370,2.56000,171.00,0.53,0.51,3.800
1532,Kepler-125 c,5.77446400,0.33000,0.740,4.47000,171.00,0.53,0.51,3.800
1533,Kepler-1250 b,2.60754383,4.35000,1.920,3.38000,1371.00,0.99,0.98,4.570
1534,Kepler-1251 b,45.09046430,4.04000,1.840,3.56000,863.00,0.92,0.89,4.790
1535,Kepler-1252 b,15.05403290,3.43000,1.670,4.05000,828.00,1.06,1.09,3.890
1536,Kepler-1253 b,68.88619150,2.33000,1.330,5.44000,390.00,0.97,1.10,7.080
1537,Kepler-1254 b,9.99113313,3.02000,1.550,4.46000,676.00,0.78,0.75,5.620
1538,Kepler-1254 c,3.60084276,2.24000,1.300,5.60000,676.00,0.78,0.75,5.620
1539,Kepler-1254 d,5.72717226,2.27000,1.310,5.55000,676.00,0.78,0.75,5.620
1540,Kepler-1255 b,36.29193360,5.99000,2.320,2.64000,1344.00,1.08,1.12,3.550
1541,Kepler-1256 b,12.41277540,2.83000,1.490,4.70000,862.00,1.17,1.36,3.720
1542,Kepler-1257 b,2.66831376,2.92000,1.520,4.57000,1081.00,0.90,0.87,4.370
1543,Kepler-1258 b,0.98494017,0.56600,0.860,4.89000,651.00,0.99,0.99,3.890
1544,Kepler-1259 b,0.66308526,2.63000,1.430,4.94000,704.00,0.80,0.77,5.250
1545,Kepler-126 b,10.49571100,2.92000,1.520,4.57000,231.00,1.15,1.36,3.390
1546,Kepler-126 c,21.86974100,3.12000,1.580,4.35000,231.00,1.15,1.36,3.390
1547,Kepler-126 d,100.28313400,6.80000,2.500,2.39000,231.00,1.15,1.36,3.390
1548,Kepler-1260 b,19.11877530,3.78000,1.770,3.75000,1041.00,1.06,1.08,3.800
1549,Kepler-1261 b,48.43089910,5.73000,2.260,2.73000,795.00,0.82,0.77,4.470
1550,Kepler-1262 b,8.67900242,3.97000,1.820,3.62000,1153.00,0.99,0.98,4.270
1551,Kepler-1263 b,4.55139967,1.55000,1.140,5.75000,695.00,0.84,0.80,4.900
1552,Kepler-1264 b,0.96852602,1.76000,1.180,5.89000,814.00,0.99,0.98,4.170
1553,Kepler-1265 b,6.49441289,2.39000,1.350,5.34000,581.00,0.71,0.69,5.250
1554,Kepler-1266 b,28.47474800,7.18000,2.580,2.30000,901.00,0.80,0.76,5.130
1555,Kepler-1267 b,13.03139450,9.32000,3.010,1.88000,1628.00,1.15,1.20,3.240
1556,Kepler-1268 b,40.99039860,4.78000,2.030,3.14000,1406.00,1.06,1.09,4.270
1557,Kepler-1269 b,37.33315360,3.29000,1.630,4.17000,710.00,1.10,1.15,3.550
1558,Kepler-127 b,14.43588900,2.54000,1.400,5.09000,353.00,1.25,1.36,2.630
1559,Kepler-127 c,29.39319500,7.56000,2.660,2.21000,353.00,1.25,1.36,2.630
1560,Kepler-127 d,48.63040800,7.46000,2.640,2.23000,353.00,1.25,1.36,2.630
1561,Kepler-1270 b,6.03356196,11.00000,3.320,1.65000,1204.00,1.28,3.38,4.370
1562,Kepler-1271 b,3.02559550,2.79000,1.480,4.73000,885.00,1.13,1.23,3.630
1563,Kepler-1272 b,51.13097040,6.21000,2.370,2.56000,896.00,1.06,1.09,3.890
1564,Kepler-1273 b,28.62565300,6.76000,2.490,2.41000,1355.00,0.94,0.91,4.470
1565,Kepler-1274 b,6.98152703,2.60000,1.420,4.99000,609.00,1.45,2.17,2.880
1566,Kepler-1275 b,3.65691115,2.79000,1.480,4.73000,1280.00,1.23,1.36,2.510
1567,Kepler-1276 b,12.57200950,1.81000,1.190,5.90000,587.00,1.14,1.21,3.090
1568,Kepler-1277 b,40.83650120,3.19000,1.600,4.28000,606.00,0.94,0.92,5.010
1569,Kepler-1278 b,3.23941344,1.01000,1.010,5.39000,743.00,1.11,1.16,3.310
1570,Kepler-1279 b,23.47741010,3.71000,1.750,3.80000,1017.00,1.21,1.33,2.820
1571,Kepler-128 b,15.09000000,30.70000,1.130,1.46000,399.00,1.20,1.55,4.070
1572,Kepler-128 c,22.80400000,33.30000,1.130,2.07000,399.00,1.20,1.55,4.070
1573,Kepler-1280 b,66.55790570,4.16000,1.870,3.50000,1006.00,1.20,1.32,2.820
1574,Kepler-1281 b,3.11602791,3.33000,1.640,4.15000,1090.00,0.87,0.83,4.370
1575,Kepler-1282 b,2.13194651,3.02000,1.550,4.46000,1126.00,0.92,0.89,4.570
1576,Kepler-1283 b,12.94609780,4.31000,1.910,3.40000,1452.00,1.16,1.25,2.880
1577,Kepler-1284 b,0.66407381,1.92000,1.210,5.96000,852.00,0.84,0.79,4.470
1578,Kepler-1285 b,14.79674580,0.87100,0.970,5.24000,364.00,1.20,1.28,2.750
1579,Kepler-1286 b,11.25402929,5.27000,2.150,2.91000,1150.00,1.00,0.98,4.170
1580,Kepler-1287 b,11.47685909,2.99000,1.540,4.50000,1027.00,0.96,0.94,4.070
1581,Kepler-1288 b,2.76122421,1.46000,1.120,5.71000,715.00,1.20,1.29,2.880
1582,Kepler-1289 b,7.99019627,2.92000,1.520,4.57000,1059.00,1.10,1.17,2.950
1583,Kepler-129 b,15.79186000,6.21000,2.370,2.56000,371.00,1.07,1.64,8.910
1584,Kepler-129 c,82.20017000,7.04000,2.550,2.33000,371.00,1.07,1.64,8.910
1585,Kepler-1290 b,4.69500134,2.60000,1.420,4.99000,1321.00,0.95,0.93,4.070
1586,Kepler-1291 b,8.63043276,3.39000,1.660,4.07000,982.00,0.84,0.80,4.900
1587,Kepler-1292 b,3.27646405,3.97000,1.820,3.62000,1406.00,0.95,0.93,4.680
1588,Kepler-1293 b,5.57654784,0.87100,0.970,5.24000,770.00,1.18,1.28,2.820
1589,Kepler-1294 b,115.68622580,10.30000,3.190,1.74000,1120.00,0.99,0.97,3.980
1590,Kepler-1295 b,3.81371974,3.02000,1.550,4.46000,1257.00,0.92,0.89,4.680
1591,Kepler-1296 b,8.38398650,0.69300,0.910,5.05000,631.00,0.87,0.83,4.170
1592,Kepler-1297 b,1.68189002,0.87100,0.970,5.24000,996.00,0.99,0.99,4.170
1593,Kepler-1298 b,7.12811928,2.27000,1.310,5.55000,498.00,1.45,2.00,2.570
1594,Kepler-1299 b,19.94008740,9.17000,2.980,1.90000,1352.00,0.94,0.91,4.370
1595,Kepler-130 b,8.45745800,1.04000,1.020,5.39000,330.00,1.02,1.13,5.890
1596,Kepler-130 c,27.50868000,8.75000,2.900,1.97000,330.00,1.02,1.13,5.890
1597,Kepler-130 d,87.51790500,3.33000,1.640,4.15000,330.00,1.02,1.13,5.890
1598,Kepler-1300 b,22.24190920,2.45000,1.370,5.24000,757.00,1.29,1.79,3.550
1599,Kepler-1301 b,9.08237046,2.54000,1.400,5.09000,816.00,0.85,0.81,4.900
1600,Kepler-1302 b,8.83922659,2.63000,1.430,4.94000,727.00,0.86,0.82,4.680
1601,Kepler-1303 b,7.56127224,2.60000,1.420,4.99000,905.00,1.01,1.00,4.470
1602,Kepler-1304 b,16.12888530,5.86000,2.290,2.68000,682.00,0.85,0.81,4.680
1603,Kepler-1305 b,13.56309720,4.19000,1.880,3.47000,1343.00,0.97,0.96,4.370
